Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 15/01/2024
TIME       : 11:02:39
FILENAME   : C:\Users\lapcof_fieldPC\Documents\All Work\Proyectos vigentes\IslaArena\CTDs\DiverBatim\CSV\bati_240115110238_X1819.CSV
CREATED BY : Diver-Office 12.0.3.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..14-X1819  317.
  Instrument number       =          UTC+0     
                          =0
  Location                =bati
  Sample period           =S01
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3]
  Identification          =2: SPEC.COND.
  Reference level         =0.000     ms/cm
  Range                   =120.000   ms/cm


[Series settings]
  Serial number           =..14-X1819  317.
  Instrument number       =          UTC+0     
  Location                =bati
  Sample period           =00 00:00:01 0
  Sample method           =T   
  Start date / time       =00:00:17 12/01/24
  End date / time         =10:18:21 12/01/24
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3 from data header]
  Identification          =2: SPEC.COND.
  Reference level         =0.000     ms/cm
  Range                   =120.000   ms/cm


Date/time,Pressure[cmH2O],Temperature[°C],2:Spec.cond.[ms/cm]
2024/01/12 19:21:28,1048.317,29.077,55.744
2024/01/12 19:21:29,1047.208,29.070,55.744
2024/01/12 19:21:30,1048.725,29.060,55.736
2024/01/12 19:21:31,1048.200,29.050,55.740
2024/01/12 19:21:32,1048.083,29.053,55.744
2024/01/12 19:21:33,1048.025,29.057,55.744
2024/01/12 19:21:34,1048.025,29.047,55.744
2024/01/12 19:21:35,1047.500,29.047,55.740
2024/01/12 19:21:36,1048.200,29.040,55.752
2024/01/12 19:21:37,1046.275,29.040,55.752
2024/01/12 19:21:38,1047.500,29.040,55.748
2024/01/12 19:21:39,1038.458,29.037,55.748
2024/01/12 19:21:40,1041.317,29.033,55.748
2024/01/12 19:21:41,1042.658,29.030,55.796
2024/01/12 19:21:42,1041.608,29.023,55.796
2024/01/12 19:21:43,1042.017,29.013,55.800
2024/01/12 19:21:44,1040.792,29.013,55.800
2024/01/12 19:21:45,1042.017,29.013,55.792
2024/01/12 19:21:46,1041.958,29.007,55.780
2024/01/12 19:21:47,1041.550,29.007,55.788
2024/01/12 19:21:48,1041.142,29.007,55.788
2024/01/12 19:21:49,1041.142,29.007,55.800
2024/01/12 19:21:50,1040.500,29.010,55.788
2024/01/12 19:21:51,1040.092,29.010,55.792
2024/01/12 19:21:52,1047.092,29.010,55.792
2024/01/12 19:21:53,1045.283,29.010,55.792
2024/01/12 19:21:54,1046.975,29.013,55.796
2024/01/12 19:21:55,1045.983,29.013,55.804
2024/01/12 19:21:56,1046.975,29.013,55.804
2024/01/12 19:21:57,1046.392,29.017,55.808
2024/01/12 19:21:58,1045.983,29.013,55.808
2024/01/12 19:21:59,1046.158,29.013,55.800
2024/01/12 19:22:00,1046.392,29.013,55.808
2024/01/12 19:22:01,1046.683,29.013,55.800
2024/01/12 19:22:02,1046.392,29.013,55.800
2024/01/12 19:22:03,1046.975,29.010,55.812
2024/01/12 19:22:04,1046.392,29.013,55.804
2024/01/12 19:22:05,1046.392,29.013,55.792
2024/01/12 19:22:06,1046.567,29.013,55.788
2024/01/12 19:22:07,1046.567,29.013,55.796
2024/01/12 19:22:08,1046.567,29.013,55.800
2024/01/12 19:22:09,1046.975,29.013,55.800
2024/01/12 19:22:10,1044.058,29.013,55.796
2024/01/12 19:22:11,1050.533,29.010,55.796
2024/01/12 19:22:12,1044.583,29.007,55.792
2024/01/12 19:22:13,1049.600,29.003,55.784
2024/01/12 19:22:14,1045.167,29.003,55.796
2024/01/12 19:22:15,1047.383,29.000,55.780
2024/01/12 19:22:16,1046.567,28.997,55.780
2024/01/12 19:22:17,1042.133,28.990,55.796
2024/01/12 19:22:18,1042.250,28.993,55.792
2024/01/12 19:22:19,1041.025,28.993,55.796
2024/01/12 19:22:20,1042.250,28.990,55.796
2024/01/12 19:22:21,1038.517,28.990,55.792
2024/01/12 19:22:22,1038.808,28.990,55.800
2024/01/12 19:22:23,1037.408,28.993,55.788
2024/01/12 19:22:24,1037.875,28.993,55.808
2024/01/12 19:22:25,1036.883,28.993,55.808
2024/01/12 19:22:26,1035.250,28.993,55.800
2024/01/12 19:22:27,1036.650,28.997,55.792
2024/01/12 19:22:28,1037.058,29.000,55.812
2024/01/12 19:22:29,1035.133,29.003,55.796
2024/01/12 19:22:30,1036.358,29.003,55.816
2024/01/12 19:22:31,1036.767,29.007,55.804
2024/01/12 19:22:32,1035.658,29.010,55.776
2024/01/12 19:22:33,1035.367,29.003,55.720
2024/01/12 19:22:34,1036.767,29.000,55.452
2024/01/12 19:22:35,1037.058,28.997,55.776
2024/01/12 19:22:36,1036.767,28.993,55.784
2024/01/12 19:22:37,1035.250,28.990,55.772
2024/01/12 19:22:38,1034.433,28.980,55.576
2024/01/12 19:22:39,1032.917,28.967,55.736
2024/01/12 19:22:40,1035.833,28.960,55.820
2024/01/12 19:22:41,1035.542,28.947,55.664
2024/01/12 19:22:42,1036.183,28.937,55.512
2024/01/12 19:22:43,1031.925,28.937,55.692
2024/01/12 19:22:44,1032.392,28.933,55.240
2024/01/12 19:22:45,1035.133,28.917,55.700
2024/01/12 19:22:46,1033.733,28.910,55.780
2024/01/12 19:22:47,1034.550,28.900,55.728
2024/01/12 19:22:48,1033.208,28.897,55.732
2024/01/12 19:22:49,1035.483,28.883,55.760
2024/01/12 19:22:50,1035.075,28.870,55.568
2024/01/12 19:22:51,1035.542,28.863,55.728
2024/01/12 19:22:52,1036.767,28.853,55.716
2024/01/12 19:22:53,1033.733,28.840,55.768
2024/01/12 19:22:54,1035.833,28.837,55.760
2024/01/12 19:22:55,1035.483,28.833,55.584
2024/01/12 19:22:56,1034.433,28.817,55.704
2024/01/12 19:22:57,1036.242,28.810,55.660
2024/01/12 19:22:58,1036.592,28.793,55.704
2024/01/12 19:22:59,1036.883,28.780,55.672
2024/01/12 19:23:00,1037.058,28.773,55.696
2024/01/12 19:23:01,1036.358,28.753,55.732
2024/01/12 19:23:02,1035.833,28.737,55.580
2024/01/12 19:23:03,1035.250,28.720,55.672
2024/01/12 19:23:04,1034.958,28.700,55.768
2024/01/12 19:23:05,1036.767,28.703,55.752
2024/01/12 19:23:06,1036.358,28.697,55.564
2024/01/12 19:23:07,1036.883,28.680,55.652
2024/01/12 19:23:08,1037.875,28.667,55.524
2024/01/12 19:23:09,1037.350,28.653,55.676
2024/01/12 19:23:10,1038.283,28.637,55.736
2024/01/12 19:23:11,1039.275,28.630,55.708
2024/01/12 19:23:12,1038.692,28.610,55.736
2024/01/12 19:23:13,1039.100,28.593,55.696
2024/01/12 19:23:14,1037.350,28.580,55.712
2024/01/12 19:23:15,1037.408,28.570,54.040
2024/01/12 19:23:16,1037.175,28.563,55.688
2024/01/12 19:23:17,1035.367,28.547,55.680
2024/01/12 19:23:18,1035.367,28.530,55.344
2024/01/12 19:23:19,1034.317,28.510,55.332
2024/01/12 19:23:20,1035.483,28.503,54.548
2024/01/12 19:23:21,1036.358,28.497,55.224
2024/01/12 19:23:22,1037.350,28.483,55.604
2024/01/12 19:23:23,1035.133,28.470,55.532
2024/01/12 19:23:24,1035.542,28.460,55.272
2024/01/12 19:23:25,1037.292,28.450,55.164
2024/01/12 19:23:26,1037.000,28.437,54.680
2024/01/12 19:23:27,1035.950,28.420,54.904
2024/01/12 19:23:28,1037.583,28.397,55.332
2024/01/12 19:23:29,1037.350,28.377,55.000
2024/01/12 19:23:30,1037.350,28.350,55.668
2024/01/12 19:23:31,1037.233,28.337,55.272
2024/01/12 19:23:32,1036.650,28.323,55.288
2024/01/12 19:23:33,1036.883,28.307,55.516
2024/01/12 19:23:34,1037.700,28.293,54.916
2024/01/12 19:23:35,1038.400,28.280,55.224
2024/01/12 19:23:36,1037.758,28.270,55.652
2024/01/12 19:23:37,1038.283,28.260,55.196
2024/01/12 19:23:38,1037.467,28.250,55.640
2024/01/12 19:23:39,1035.833,28.243,54.956
2024/01/12 19:23:40,1037.000,28.240,55.636
2024/01/12 19:23:41,1037.000,28.240,55.332
2024/01/12 19:23:42,1037.875,28.230,54.988
2024/01/12 19:23:43,1037.350,28.223,55.336
2024/01/12 19:23:44,1039.275,28.213,55.132
2024/01/12 19:23:45,1037.875,28.203,55.500
2024/01/12 19:23:46,1038.400,28.193,55.632
2024/01/12 19:23:47,1038.575,28.183,55.464
2024/01/12 19:23:48,1038.692,28.173,55.596
2024/01/12 19:23:49,1038.167,28.170,55.364
2024/01/12 19:23:50,1037.467,28.163,55.516
2024/01/12 19:23:51,1037.467,28.147,55.404
2024/01/12 19:23:52,1038.575,28.137,55.300
2024/01/12 19:23:53,1037.992,28.130,55.576
2024/01/12 19:23:54,1038.050,28.123,55.528
2024/01/12 19:23:55,1037.758,28.110,55.568
2024/01/12 19:23:56,1038.575,28.103,55.188
2024/01/12 19:23:57,1040.908,28.097,55.648
2024/01/12 19:23:58,1039.917,28.093,55.656
2024/01/12 19:23:59,1038.867,28.087,55.748
2024/01/12 19:24:00,1040.092,28.083,55.748
2024/01/12 19:24:01,1038.983,28.077,55.752
2024/01/12 19:24:02,1040.208,28.067,55.764
2024/01/12 19:24:03,1039.683,28.060,55.748
2024/01/12 19:24:04,1040.208,28.053,55.748
2024/01/12 19:24:05,1039.508,28.050,55.736
2024/01/12 19:24:06,1040.792,28.047,55.740
2024/01/12 19:24:07,1039.508,28.043,55.736
2024/01/12 19:24:08,1039.800,28.037,55.716
2024/01/12 19:24:09,1040.092,28.030,55.780
2024/01/12 19:24:10,1040.092,28.027,55.768
2024/01/12 19:24:11,1039.392,28.023,55.780
2024/01/12 19:24:12,1040.500,28.017,55.692
2024/01/12 19:24:13,1039.917,28.013,55.772
2024/01/12 19:24:14,1038.575,28.010,55.768
2024/01/12 19:24:15,1038.983,28.010,55.768
2024/01/12 19:24:16,1037.175,28.003,55.588
2024/01/12 19:24:17,1038.867,28.000,55.760
2024/01/12 19:24:18,1036.825,28.000,55.640
2024/01/12 19:24:19,1037.758,28.000,55.724
2024/01/12 19:24:20,1036.825,28.000,55.696
2024/01/12 19:24:21,1035.658,27.997,55.704
2024/01/12 19:24:22,1036.475,27.997,55.364
2024/01/12 19:24:23,1037.350,27.997,54.700
2024/01/12 19:24:24,1037.350,27.993,55.260
2024/01/12 19:24:25,1038.400,27.987,55.704
2024/01/12 19:24:26,1037.758,27.983,55.752
2024/01/12 19:24:27,1037.175,27.980,55.684
2024/01/12 19:24:28,1037.992,27.973,55.748
2024/01/12 19:24:29,1038.050,27.967,55.696
2024/01/12 19:24:30,1038.283,27.960,55.744
2024/01/12 19:24:31,1037.758,27.953,55.404
2024/01/12 19:24:32,1037.467,27.943,55.664
2024/01/12 19:24:33,1038.283,27.937,55.664
2024/01/12 19:24:34,1037.875,27.933,55.736
2024/01/12 19:24:35,1038.283,27.923,55.792
2024/01/12 19:24:36,1037.875,27.917,55.648
2024/01/12 19:24:37,1037.058,27.913,55.700
2024/01/12 19:24:38,1039.800,27.910,55.760
2024/01/12 19:24:39,1037.992,27.910,55.660
2024/01/12 19:24:40,1038.283,27.910,55.756
2024/01/12 19:24:41,1037.992,27.910,55.764
2024/01/12 19:24:42,1037.758,27.910,55.696
2024/01/12 19:24:43,1038.575,27.913,55.748
2024/01/12 19:24:44,1038.167,27.917,55.772
2024/01/12 19:24:45,1038.283,27.920,55.800
2024/01/12 19:24:46,1037.875,27.920,55.828
2024/01/12 19:24:47,1040.792,27.923,55.828
2024/01/12 19:24:48,1040.500,27.923,55.864
2024/01/12 19:24:49,1040.325,27.927,55.868
2024/01/12 19:24:50,1040.500,27.927,55.876
2024/01/12 19:24:51,1040.500,27.930,55.852
2024/01/12 19:24:52,1041.200,27.930,55.880
2024/01/12 19:24:53,1039.392,27.930,55.872
2024/01/12 19:24:54,1039.275,27.933,55.844
2024/01/12 19:24:55,1040.675,27.937,55.832
2024/01/12 19:24:56,1040.500,27.940,55.592
2024/01/12 19:24:57,1040.092,27.943,55.856
2024/01/12 19:24:58,1040.208,27.943,55.860
2024/01/12 19:24:59,1040.325,27.947,55.864
2024/01/12 19:25:00,1039.100,27.947,55.860
2024/01/12 19:25:01,1036.067,27.947,55.712
2024/01/12 19:25:02,1035.425,27.950,55.852
2024/01/12 19:25:03,1036.708,27.950,55.796
2024/01/12 19:25:04,1037.583,27.953,55.856
2024/01/12 19:25:05,1037.875,27.953,55.860
2024/01/12 19:25:06,1037.058,27.953,55.896
2024/01/12 19:25:07,1037.992,27.953,55.876
2024/01/12 19:25:08,1038.400,27.953,55.896
2024/01/12 19:25:09,1036.650,27.953,55.776
2024/01/12 19:25:10,1037.117,27.950,55.732
2024/01/12 19:25:11,1038.575,27.953,55.888
2024/01/12 19:25:12,1038.050,27.950,55.940
2024/01/12 19:25:13,1037.992,27.953,55.952
2024/01/12 19:25:14,1038.167,27.957,55.796
2024/01/12 19:25:15,1037.992,27.957,55.944
2024/01/12 19:25:16,1037.875,27.957,55.960
2024/01/12 19:25:17,1037.058,27.960,55.932
2024/01/12 19:25:18,1037.992,27.963,55.768
2024/01/12 19:25:19,1038.050,27.967,55.888
2024/01/12 19:25:20,1037.583,27.963,55.944
2024/01/12 19:25:21,1037.350,27.967,55.920
2024/01/12 19:25:22,1037.350,27.967,55.964
2024/01/12 19:25:23,1038.983,27.967,55.952
2024/01/12 19:25:24,1038.458,27.967,55.968
2024/01/12 19:25:25,1037.350,27.970,55.856
2024/01/12 19:25:26,1037.875,27.970,55.916
2024/01/12 19:25:27,1037.875,27.970,55.904
2024/01/12 19:25:28,1037.350,27.973,55.972
2024/01/12 19:25:29,1037.467,27.973,55.904
2024/01/12 19:25:30,1038.167,27.980,55.968
2024/01/12 19:25:31,1036.650,27.980,55.984
2024/01/12 19:25:32,1037.758,27.983,55.920
2024/01/12 19:25:33,1039.100,27.987,55.636
2024/01/12 19:25:34,1036.767,27.990,55.928
2024/01/12 19:25:35,1038.867,27.990,55.972
2024/01/12 19:25:36,1037.875,27.993,55.888
2024/01/12 19:25:37,1037.583,27.997,55.908
2024/01/12 19:25:38,1037.642,28.000,56.008
2024/01/12 19:25:39,1038.050,28.007,56.000
2024/01/12 19:25:40,1037.992,28.010,55.988
2024/01/12 19:25:41,1038.283,28.013,55.872
2024/01/12 19:25:42,1037.467,28.017,56.008
2024/01/12 19:25:43,1038.283,28.023,56.032
2024/01/12 19:25:44,1037.350,28.030,56.028
2024/01/12 19:25:45,1038.575,28.033,55.984
2024/01/12 19:25:46,1037.758,28.037,55.948
2024/01/12 19:25:47,1038.575,28.040,55.980
2024/01/12 19:25:48,1037.350,28.043,55.976
2024/01/12 19:25:49,1036.883,28.050,55.920
2024/01/12 19:25:50,1035.950,28.053,55.912
2024/01/12 19:25:51,1037.058,28.060,55.992
2024/01/12 19:25:52,1038.692,28.067,54.920
2024/01/12 19:25:53,1036.942,28.073,55.300
2024/01/12 19:25:54,1037.758,28.080,55.852
2024/01/12 19:25:55,1037.992,28.083,54.760
2024/01/12 19:25:56,1037.233,28.090,55.856
2024/01/12 19:25:57,1037.467,28.097,55.732
2024/01/12 19:25:58,1037.467,28.107,56.004
2024/01/12 19:25:59,1036.883,28.113,55.884
2024/01/12 19:26:00,1036.475,28.117,55.632
2024/01/12 19:26:01,1037.583,28.117,55.504
2024/01/12 19:26:02,1036.767,28.117,55.652
2024/01/12 19:26:03,1036.650,28.117,55.392
2024/01/12 19:26:04,1037.467,28.120,55.652
2024/01/12 19:26:05,1036.942,28.123,54.840
2024/01/12 19:26:06,1037.758,28.127,55.764
2024/01/12 19:26:07,1034.725,28.130,55.864
2024/01/12 19:26:08,1034.725,28.133,54.696
2024/01/12 19:26:09,1034.958,28.133,55.696
2024/01/12 19:26:10,1036.475,28.133,55.880
2024/01/12 19:26:11,1035.542,28.140,55.668
2024/01/12 19:26:12,1035.833,28.140,55.992
2024/01/12 19:26:13,1036.358,28.143,55.424
2024/01/12 19:26:14,1035.250,28.143,55.752
2024/01/12 19:26:15,1035.425,28.147,55.232
2024/01/12 19:26:16,1035.950,28.150,55.856
2024/01/12 19:26:17,1036.242,28.153,55.960
2024/01/12 19:26:18,1035.542,28.160,55.832
2024/01/12 19:26:19,1035.425,28.163,56.016
2024/01/12 19:26:20,1035.833,28.170,55.960
2024/01/12 19:26:21,1035.717,28.180,55.960
2024/01/12 19:26:22,1037.000,28.187,56.044
2024/01/12 19:26:23,1037.992,28.200,55.864
2024/01/12 19:26:24,1036.883,28.207,56.048
2024/01/12 19:26:25,1035.542,28.213,55.752
2024/01/12 19:26:26,1038.167,28.217,55.996
2024/01/12 19:26:27,1036.358,28.223,55.940
2024/01/12 19:26:28,1035.250,28.227,53.356
2024/01/12 19:26:29,1032.392,28.230,56.104
2024/01/12 19:26:30,1034.958,28.233,56.148
2024/01/12 19:26:31,1035.833,28.237,56.084
2024/01/12 19:26:32,1035.133,28.237,55.596
2024/01/12 19:26:33,1032.742,28.240,54.524
2024/01/12 19:26:34,1034.550,28.240,55.944
2024/01/12 19:26:35,1035.133,28.247,55.584
2024/01/12 19:26:36,1035.775,28.253,55.156
2024/01/12 19:26:37,1036.242,28.257,55.924
2024/01/12 19:26:38,1035.833,28.260,56.060
2024/01/12 19:26:39,1035.950,28.263,56.052
2024/01/12 19:26:40,1036.650,28.270,55.428
2024/01/12 19:26:41,1034.142,28.273,56.016
2024/01/12 19:26:42,1033.325,28.273,55.480
2024/01/12 19:26:43,1035.833,28.277,55.940
2024/01/12 19:26:44,1035.833,28.277,56.080
2024/01/12 19:26:45,1035.250,28.277,56.220
2024/01/12 19:26:46,1034.550,28.277,55.776
2024/01/12 19:26:47,1036.242,28.277,55.900
2024/01/12 19:26:48,1034.842,28.280,55.736
2024/01/12 19:26:49,1036.883,28.280,56.020
2024/01/12 19:26:50,1033.033,28.277,55.632
2024/01/12 19:26:51,1034.725,28.283,55.860
2024/01/12 19:26:52,1036.358,28.287,55.792
2024/01/12 19:26:53,1036.533,28.287,52.768
2024/01/12 19:26:54,1036.358,28.287,55.784
2024/01/12 19:26:55,1035.308,28.287,56.024
2024/01/12 19:26:56,1033.908,28.290,54.092
2024/01/12 19:26:57,1034.025,28.290,56.292
2024/01/12 19:26:58,1032.042,28.293,55.940
2024/01/12 19:26:59,1029.592,28.293,44.640
2024/01/12 19:27:00,1031.400,28.290,55.932
2024/01/12 19:27:01,1032.333,28.293,56.332
2024/01/12 19:27:02,1034.667,28.293,56.372
2024/01/12 19:27:03,1035.075,28.293,56.328
2024/01/12 19:27:04,1035.367,28.297,56.388
2024/01/12 19:27:05,1036.242,28.300,56.344
2024/01/12 19:27:06,1036.125,28.303,56.356
2024/01/12 19:27:07,1037.467,28.310,56.372
2024/01/12 19:27:08,1036.767,28.317,56.372
2024/01/12 19:27:09,1035.133,28.320,56.388
2024/01/12 19:27:10,1034.958,28.327,56.392
2024/01/12 19:27:11,1034.317,28.330,56.396
2024/01/12 19:27:12,1034.842,28.333,56.404
2024/01/12 19:27:13,1037.233,28.337,56.404
2024/01/12 19:27:14,1038.867,28.340,56.428
2024/01/12 19:27:15,1037.758,28.340,56.416
2024/01/12 19:27:16,1036.358,28.347,56.448
2024/01/12 19:27:17,1035.133,28.350,56.452
2024/01/12 19:27:18,1035.308,28.353,56.400
2024/01/12 19:27:19,1036.125,28.353,56.412
2024/01/12 19:27:20,1033.325,28.357,56.408
2024/01/12 19:27:21,1032.100,28.363,56.324
2024/01/12 19:27:22,1033.617,28.367,56.204
2024/01/12 19:27:23,1035.425,28.370,56.420
2024/01/12 19:27:24,1034.550,28.373,56.452
2024/01/12 19:27:25,1036.767,28.383,56.440
2024/01/12 19:27:26,1031.867,28.387,56.424
2024/01/12 19:27:27,1034.025,28.390,56.460
2024/01/12 19:27:28,1034.025,28.393,56.224
2024/01/12 19:27:29,1035.133,28.390,56.452
2024/01/12 19:27:30,1032.800,28.390,56.448
2024/01/12 19:27:31,1034.317,28.397,56.480
2024/01/12 19:27:32,1034.958,28.403,56.448
2024/01/12 19:27:33,1033.733,28.407,56.480
2024/01/12 19:27:34,1037.583,28.417,56.484
2024/01/12 19:27:35,1038.867,28.427,56.456
2024/01/12 19:27:36,1035.833,28.433,56.528
2024/01/12 19:27:37,1037.350,28.443,56.544
2024/01/12 19:27:38,1039.683,28.447,56.548
2024/01/12 19:27:39,1039.100,28.453,56.576
2024/01/12 19:27:40,1041.025,28.463,56.524
2024/01/12 19:27:41,1042.950,28.467,56.532
2024/01/12 19:27:42,1045.050,28.473,56.544
2024/01/12 19:27:43,1043.533,28.477,56.548
2024/01/12 19:27:44,1046.158,28.480,56.556
2024/01/12 19:27:45,1044.058,28.487,56.568
2024/01/12 19:27:46,1038.283,28.493,56.576
2024/01/12 19:27:47,1038.575,28.500,56.588
2024/01/12 19:27:48,1038.575,28.507,56.612
2024/01/12 19:27:49,1041.317,28.513,56.552
2024/01/12 19:27:50,1038.983,28.520,56.576
2024/01/12 19:27:51,1039.800,28.527,56.584
2024/01/12 19:27:52,1040.325,28.530,56.600
2024/01/12 19:27:53,1041.725,28.537,56.596
2024/01/12 19:27:54,1041.317,28.540,56.612
2024/01/12 19:27:55,1044.467,28.547,56.616
2024/01/12 19:27:56,1042.950,28.547,56.632
2024/01/12 19:27:57,1043.125,28.550,56.624
2024/01/12 19:27:58,1039.800,28.553,56.640
2024/01/12 19:27:59,1042.367,28.557,56.652
2024/01/12 19:28:00,1044.233,28.553,56.644
2024/01/12 19:28:01,1041.725,28.553,56.636
2024/01/12 19:28:02,1042.017,28.553,56.644
2024/01/12 19:28:03,1045.050,28.553,56.636
2024/01/12 19:28:04,1046.158,28.553,56.648
2024/01/12 19:28:05,1045.867,28.550,56.644
2024/01/12 19:28:06,1046.683,28.550,56.656
2024/01/12 19:28:07,1048.317,28.547,56.668
2024/01/12 19:28:08,1047.675,28.547,56.664
2024/01/12 19:28:09,1049.600,28.547,56.660
2024/01/12 19:28:10,1048.492,28.550,56.680
2024/01/12 19:28:11,1053.158,28.550,56.676
2024/01/12 19:28:12,1049.717,28.550,56.688
2024/01/12 19:28:13,1052.633,28.553,56.696
2024/01/12 19:28:14,1051.758,28.553,56.712
2024/01/12 19:28:15,1052.458,28.557,56.716
2024/01/12 19:28:16,1052.867,28.560,56.732
2024/01/12 19:28:17,1053.158,28.563,56.684
2024/01/12 19:28:18,1054.267,28.567,56.696
2024/01/12 19:28:19,1054.150,28.567,56.700
2024/01/12 19:28:20,1051.758,28.570,56.692
2024/01/12 19:28:21,1045.167,28.570,56.692
2024/01/12 19:28:22,1047.092,28.570,56.700
2024/01/12 19:28:23,1044.875,28.573,56.704
2024/01/12 19:28:24,1049.017,28.577,56.716
2024/01/12 19:28:25,1043.767,28.577,56.716
2024/01/12 19:28:26,1046.392,28.577,56.720
2024/01/12 19:28:27,1045.167,28.580,56.716
2024/01/12 19:28:28,1044.350,28.583,56.720
2024/01/12 19:28:29,1045.283,28.583,56.724
2024/01/12 19:28:30,1045.167,28.583,56.728
2024/01/12 19:28:31,1045.283,28.583,56.728
2024/01/12 19:28:32,1045.167,28.583,56.744
2024/01/12 19:28:33,1046.975,28.590,56.752
2024/01/12 19:28:34,1045.575,28.590,56.760
2024/01/12 19:28:35,1045.575,28.593,56.764
2024/01/12 19:28:36,1046.917,28.597,56.772
2024/01/12 19:28:37,1045.867,28.597,56.768
2024/01/12 19:28:38,1046.800,28.603,56.772
2024/01/12 19:28:39,1045.167,28.603,56.800
2024/01/12 19:28:40,1047.383,28.603,56.808
2024/01/12 19:28:41,1049.717,28.607,56.816
2024/01/12 19:28:42,1041.317,28.610,56.816
2024/01/12 19:28:43,1044.058,28.613,56.788
2024/01/12 19:28:44,1043.825,28.617,56.796
2024/01/12 19:28:45,1042.950,28.620,56.844
2024/01/12 19:28:46,1042.542,28.627,56.844
2024/01/12 19:28:47,1043.650,28.630,56.848
2024/01/12 19:28:48,1042.833,28.630,56.836
2024/01/12 19:28:49,1042.833,28.630,56.848
2024/01/12 19:28:50,1042.717,28.630,56.860
2024/01/12 19:28:51,1042.950,28.630,56.876
2024/01/12 19:28:52,1041.725,28.633,56.868
2024/01/12 19:28:53,1043.125,28.630,56.868
2024/01/12 19:28:54,1042.717,28.633,56.872
2024/01/12 19:28:55,1039.800,28.633,56.888
2024/01/12 19:28:56,1042.542,28.637,56.896
2024/01/12 19:28:57,1043.242,28.637,56.932
2024/01/12 19:28:58,1040.617,28.640,56.980
2024/01/12 19:28:59,1041.958,28.647,57.016
2024/01/12 19:29:00,1041.842,28.650,57.016
2024/01/12 19:29:01,1041.200,28.657,57.032
2024/01/12 19:29:02,1039.917,28.663,57.048
2024/01/12 19:29:03,1041.900,28.667,56.996
2024/01/12 19:29:04,1042.833,28.670,56.988
2024/01/12 19:29:05,1033.033,28.670,56.968
2024/01/12 19:29:06,1035.367,28.670,57.016
2024/01/12 19:29:07,1034.258,28.677,57.040
2024/01/12 19:29:08,1034.317,28.680,57.032
2024/01/12 19:29:09,1037.350,28.680,57.088
2024/01/12 19:29:10,1031.925,28.683,57.044
2024/01/12 19:29:11,1037.175,28.690,57.092
2024/01/12 19:29:12,1037.758,28.693,57.112
2024/01/12 19:29:13,1035.250,28.700,57.120
2024/01/12 19:29:14,1035.950,28.703,57.152
2024/01/12 19:29:15,1036.883,28.700,57.196
2024/01/12 19:29:16,1036.242,28.693,57.208
2024/01/12 19:29:17,1037.408,28.690,57.220
2024/01/12 19:29:18,1039.683,28.693,57.240
2024/01/12 19:29:19,1040.325,28.690,57.236
2024/01/12 19:29:20,1041.842,28.693,57.268
2024/01/12 19:29:21,1041.842,28.693,57.272
2024/01/12 19:29:22,1044.058,28.693,57.304
2024/01/12 19:29:23,1046.392,28.693,57.308
2024/01/12 19:29:24,1048.492,28.693,57.368
2024/01/12 19:29:25,1046.275,28.697,57.368
2024/01/12 19:29:26,1046.917,28.700,57.400
2024/01/12 19:29:27,1047.092,28.707,57.404
2024/01/12 19:29:28,1049.600,28.710,57.420
2024/01/12 19:29:29,1047.208,28.707,57.448
2024/01/12 19:29:30,1053.567,28.700,57.452
2024/01/12 19:29:31,1049.308,28.697,57.456
2024/01/12 19:29:32,1047.792,28.693,57.460
2024/01/12 19:29:33,1043.533,28.697,57.468
2024/01/12 19:29:34,1030.992,28.697,56.680
2024/01/12 19:29:35,1030.000,28.697,53.188
2024/01/12 19:29:36,1028.250,28.670,13.648
2024/01/12 19:29:37,1028.250,28.640,10.628
2024/01/12 19:29:38,1028.250,28.643,6.724
2024/01/12 19:29:39,1028.250,28.657,0.844
2024/01/12 19:29:40,1028.483,28.653,0.044
2024/01/12 19:29:41,1028.250,28.650,0.028
2024/01/12 19:29:42,1028.367,28.647,0.020
2024/01/12 19:29:43,1028.483,28.640,0.012
2024/01/12 19:29:44,1028.425,28.633,0.008
2024/01/12 19:29:45,1028.483,28.630,0.008
2024/01/12 19:29:46,1028.483,28.627,0.008
2024/01/12 19:29:47,1028.425,28.617,0.008
2024/01/12 19:29:48,1028.542,28.600,0.008
2024/01/12 19:29:49,1028.658,28.577,0.008
2024/01/12 19:29:50,1028.600,28.543,0.008
2024/01/12 19:29:51,1028.658,28.537,0.008
2024/01/12 19:29:52,1028.483,28.530,0.008
2024/01/12 19:29:53,1028.425,28.527,0.008
